Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Henry, KY,21697
Hickman, KY,20811
Hopkins, KY,20965
Jackson, KY,14784
Jefferson, KY,26400
Jessamine, KY,24140
Johnson, KY,18417
Kenton, KY,27305
Knott, KY,15366
Knox, KY,13698
Larue, KY,18844
Laurel, KY,18460
Lawrence, KY,15080
Lee, KY,11448
Leslie, KY,14435
Letcher, KY,16672
Lewis, KY,14341
Lincoln, KY,17609
Livingston, KY,21379
Logan, KY,19379
Lyon, KY,18970
McCracken, KY,24463
McCreary, KY,12079
McLean, KY,21871
Madison, KY,20649
Magoffin, KY,12449
Marion, KY,18100
Marshall, KY,21944
Martin, KY,12540
Mason, KY,21023
Meade, KY,19230
Menifee, KY,14445
Mercer, KY,23051
Metcalfe, KY,18111
Monroe, KY,16259
Montgomery, KY,18701
Morgan, KY,17999
Muhlenberg, KY,18366
Nelson, KY,21877
Nicholas, KY,17198
Ohio, KY,17987
Oldham, KY,34731
Owen, KY,21747
Owsley, KY,11706
Pendleton, KY,19165
Perry, KY,18549
Pike, KY,19012
Powell, KY,15830
Pulaski, KY,18185
Robertson, KY,16012
Rockcastle, KY,14468
Rowan, KY,16927
Russell, KY,17066
Scott, KY,27424
Shelby, KY,28201
Simpson, KY,20950
Spencer, KY,24859
Taylor, KY,17523
Todd, KY,18668
Trigg, KY,23087
Trimble, KY,19903
Union, KY,18078
Warren, KY,23219
Washington, KY,19889
Wayne, KY,15115
Webster, KY,19068
Whitley, KY,14938
Wolfe, KY,11148
Woodford, KY,28409
LOUISIANA,,22535
Acadia, LA,17704
Allen, LA,16497
Ascension, LA,26385
Assumption, LA,21150
Avoyelles, LA,16293
Beauregard, LA,21210
Bienville, LA,18700
Bossier, LA,24960
Caddo, LA,22323
Calcasieu, LA,23514
Caldwell, LA,18935
Cameron, LA,25681
Catahoula, LA,18465
Claiborne, LA,17236
Concordia, LA,16090
De Soto, LA,19648
East Baton Rouge, LA,25233
East Carroll, LA,15720
East Feliciana, LA,17968
Evangeline, LA,17616
Franklin, LA,17648
Grant, LA,19526
Iberia, LA,19559
Iberville, LA,19282
Jackson, LA,18971
Jefferson, LA,25196
Jefferson Davis, LA,19526
Lafayette, LA,26675
Lafourche, LA,22578
La Salle, LA,18916
Lincoln, LA,18397
Livingston, LA,22722
Madison, LA,14124
Morehouse, LA,16047
Natchitoches, LA,17000
Orleans, LA,23559
Ouachita, LA,21158
Plaquemines, LA,21960
Pointe Coupee, LA,20938
Rapides, LA,21480
Red River, LA,17722
Richland, LA,17891
Sabine, LA,20292
St. Bernard, LA,18182
St. Charles, LA,25216
St. Helena, LA,17170
St. James, LA,21818
St. John the Baptist, LA,20921
St. Landry, LA,16506
St. Martin, LA,20788
St. Mary, LA,19725
St. Tammany, LA,28587
Tangipahoa, LA,19608
Tensas, LA,15991
Terrebonne, LA,22513
Union, LA,20386
Vermilion, LA,20108
Vernon, LA,20070
Washington, LA,17619
Webster, LA,19459
West Baton Rouge, LA,22309
West Carroll, LA,16086
West Feliciana, LA,19179
Winn, LA,15589
MAINE,,24980
Androscoggin, ME,22102
Aroostook, ME,19379
Cumberland, ME,30159
Franklin, ME,20896
Hancock, ME,26982
Kennebec, ME,24575
Knox, ME,25421
Lincoln, ME,28141
Oxford, ME,21004
Penobscot, ME,22813
Piscataquis, ME,19677
Sagadahoc, ME,26769
Somerset, ME,19546
Waldo, ME,21790
Washington, ME,19114
York, ME,26863
MARYLAND,,34236
Allegany, MD,20246
Anne Arundel, MD,37823
Baltimore, MD,33158
Calvert, MD,35898
Caroline, MD,23531
Carroll, MD,32992
Cecil, MD,28576
Charles, MD,34786
Dorchester, MD,25047
Frederick, MD,34746
